tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas I,Daging Sapi Kualitas II,Telur Ayam,Telur Ayam Ras Segar,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk I,Minyak Goreng Kemasan Bermerk II,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal
2017-07-17,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31500.0,31500.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,37250.0,37250.0,28750.0,32500.0,25000.0,40000.0,30000.0,50000.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-18,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,37250.0,37250.0,28750.0,32500.0,25000.0,40000.0,30000.0,50000.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-19,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,37250.0,37250.0,28750.0,32500.0,25000.0,40000.0,30000.0,50000.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-20,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31000.0,31000.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,36000.0,36000.0,27500.0,32500.0,22500.0,41250.0,30000.0,52500.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-21,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31250.0,31250.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,36500.0,36500.0,27500.0,32500.0,22500.0,40650.0,30000.0,51250.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-22,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31250.0,31250.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,36500.0,36500.0,27500.0,32500.0,22500.0,40650.0,30000.0,51250.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-23,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31250.0,31250.0,135000.0,140000.0,130000.0,22250.0,22250.0,34500.0,34500.0,36500.0,36500.0,27500.0,32500.0,22500.0,40650.0,30000.0,51250.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-24,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31250.0,31250.0,135000.0,140000.0,130000.0,24400.0,24400.0,35750.0,35750.0,33000.0,33000.0,27500.0,32500.0,22500.0,41900.0,30000.0,53750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-25,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31500.0,31500.0,135000.0,140000.0,130000.0,24400.0,24400.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-26,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,24150.0,24150.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-27,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,24150.0,24150.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-28,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,23750.0,23750.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-29,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,23750.0,23750.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-30,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,23750.0,23750.0,34500.0,34500.0,31500.0,31500.0,26250.0,30000.0,22500.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-07-31,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32750.0,32750.0,135000.0,140000.0,130000.0,23500.0,23500.0,30000.0,30000.0,30000.0,30000.0,28400.0,31500.0,25250.0,38750.0,25000.0,52500.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-01,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32750.0,32750.0,135000.0,140000.0,130000.0,23750.0,23750.0,32000.0,32000.0,31500.0,31500.0,28400.0,31500.0,25250.0,38750.0,25000.0,52500.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-02,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32500.0,32500.0,135000.0,140000.0,130000.0,23500.0,23500.0,32000.0,32000.0,31500.0,31500.0,28400.0,31500.0,25250.0,38750.0,25000.0,52500.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-03,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,23500.0,23500.0,32000.0,32000.0,31500.0,31500.0,29500.0,33750.0,25250.0,36900.0,25000.0,48750.0,13850.0,12500.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-04,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22750.0,22750.0,32000.0,32000.0,31500.0,31500.0,29500.0,33750.0,25250.0,36900.0,25000.0,48750.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-05,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22750.0,22750.0,32000.0,32000.0,31500.0,31500.0,29500.0,33750.0,25250.0,36900.0,25000.0,48750.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-06,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22750.0,22750.0,32000.0,32000.0,31500.0,31500.0,29500.0,33750.0,25250.0,36900.0,25000.0,48750.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-07,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33250.0,33250.0,135000.0,140000.0,130000.0,22750.0,22750.0,32000.0,32000.0,31500.0,31500.0,32650.0,40000.0,25250.0,36900.0,25000.0,48750.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-08,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33250.0,33250.0,135000.0,140000.0,130000.0,22750.0,22750.0,32000.0,32000.0,31500.0,31500.0,32650.0,40000.0,25250.0,36250.0,25000.0,47500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-09,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33250.0,33250.0,135000.0,140000.0,130000.0,22250.0,22250.0,32000.0,32000.0,31500.0,31500.0,32650.0,40000.0,25250.0,36250.0,25000.0,47500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-10,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32500.0,32500.0,135000.0,140000.0,130000.0,22250.0,22250.0,32000.0,32000.0,31500.0,31500.0,30150.0,35000.0,25250.0,33750.0,25000.0,42500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-11,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22000.0,22000.0,32000.0,32000.0,31500.0,31500.0,30150.0,35000.0,25250.0,33750.0,25000.0,42500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-12,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22000.0,22000.0,32000.0,32000.0,31500.0,31500.0,30150.0,35000.0,25250.0,33750.0,25000.0,42500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-13,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,22000.0,22000.0,32000.0,32000.0,31500.0,31500.0,30150.0,35000.0,25250.0,33750.0,25000.0,42500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-14,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,32000.0,32000.0,31500.0,31500.0,30150.0,35000.0,25250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-15,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21000.0,21000.0,32000.0,32000.0,31500.0,31500.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-16,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21000.0,21000.0,32000.0,32000.0,32500.0,32500.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-17,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21000.0,21000.0,32000.0,32000.0,32500.0,32500.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-18,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,30000.0,30000.0,31000.0,31000.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-19,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,30000.0,30000.0,31000.0,31000.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-20,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,30000.0,30000.0,31000.0,31000.0,31150.0,35000.0,27250.0,32500.0,25000.0,40000.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-21,11400.0,10600.0,9900.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,29900.0,32500.0,27250.0,27500.0,22500.0,32500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-22,11400.0,10600.0,9950.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29900.0,32500.0,27250.0,27500.0,22500.0,32500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15500.0,13250.0
2017-08-23,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29900.0,32500.0,27250.0,27500.0,22500.0,32500.0,13650.0,12000.0,14400.0,14650.0,14400.0,15250.0,13500.0
2017-08-24,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29850.0,32500.0,27150.0,26500.0,22500.0,30500.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-25,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29250.0,32500.0,26000.0,26500.0,22500.0,30500.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-26,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29250.0,32500.0,26000.0,26500.0,22500.0,30500.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-27,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21250.0,21250.0,29500.0,29500.0,31000.0,31000.0,29250.0,32500.0,26000.0,26500.0,22500.0,30500.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-28,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,28750.0,32500.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-29,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,32000.0,32000.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,28750.0,32500.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-30,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,33000.0,33000.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36000.0,47000.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-08-31,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,34500.0,34500.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36000.0,47000.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-09-01,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,34500.0,34500.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36000.0,47000.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-09-02,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,34500.0,34500.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36000.0,47000.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-09-03,11450.0,10800.0,10150.0,11850.0,11100.0,12650.0,12000.0,34500.0,34500.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36000.0,47000.0,25000.0,26250.0,22500.0,30000.0,13650.0,12000.0,14400.0,14650.0,14300.0,15200.0,13350.0
2017-09-04,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,33750.0,33750.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,37500.0,50000.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14300.0,14900.0,13650.0
2017-09-05,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32500.0,32500.0,135000.0,140000.0,130000.0,22000.0,22000.0,29500.0,29500.0,31000.0,31000.0,35650.0,46250.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14300.0,14900.0,13650.0
2017-09-06,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32500.0,32500.0,135000.0,140000.0,130000.0,22000.0,22000.0,29500.0,29500.0,31000.0,31000.0,36900.0,48750.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14300.0,14900.0,13650.0
2017-09-07,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32500.0,32500.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36250.0,47500.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-08,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32250.0,32250.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36250.0,47500.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-09,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32250.0,32250.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36250.0,47500.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-10,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,32250.0,32250.0,135000.0,140000.0,130000.0,21500.0,21500.0,29500.0,29500.0,31000.0,31000.0,36250.0,47500.0,25000.0,26000.0,22500.0,29500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-11,11550.0,10950.0,10400.0,11850.0,11100.0,12650.0,12000.0,31750.0,31750.0,135000.0,140000.0,130000.0,22000.0,22000.0,28750.0,28750.0,31000.0,31000.0,36250.0,47500.0,25000.0,23150.0,22500.0,23750.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-12,11650.0,11150.0,10400.0,12150.0,11100.0,12650.0,11750.0,31750.0,31750.0,135000.0,140000.0,130000.0,22000.0,22000.0,28750.0,28750.0,31000.0,31000.0,36250.0,47500.0,25000.0,23150.0,22500.0,23750.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-13,11750.0,11150.0,10400.0,12650.0,11100.0,12650.0,11750.0,31750.0,31750.0,135000.0,140000.0,130000.0,22000.0,22000.0,28750.0,28750.0,31000.0,31000.0,36250.0,47500.0,25000.0,23150.0,22500.0,23750.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-14,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21000.0,21000.0,29000.0,29000.0,31000.0,31000.0,35400.0,45000.0,25750.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-15,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21000.0,21000.0,29000.0,29000.0,31000.0,31000.0,35400.0,45000.0,25750.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-16,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21000.0,21000.0,29000.0,29000.0,31000.0,31000.0,35400.0,45000.0,25750.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-17,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21000.0,21000.0,29000.0,29000.0,31000.0,31000.0,35400.0,45000.0,25750.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-18,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21000.0,21000.0,28000.0,28000.0,31000.0,31000.0,36650.0,46250.0,27000.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-19,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,31000.0,31000.0,35900.0,44750.0,27000.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-20,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,31000.0,31000.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-21,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,31000.0,31000.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-22,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,29500.0,29500.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-23,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,29500.0,29500.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-24,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,21150.0,21150.0,28000.0,28000.0,29500.0,29500.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14450.0,15250.0,13650.0
2017-09-25,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,21150.0,21150.0,27500.0,27500.0,29250.0,29250.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-09-26,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32250.0,32250.0,135000.0,140000.0,130000.0,21150.0,21150.0,27500.0,27500.0,29250.0,29250.0,35000.0,43000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-09-27,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,21150.0,21150.0,27500.0,27500.0,29250.0,29250.0,34500.0,42000.0,27000.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-09-28,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34500.0,40750.0,28250.0,22500.0,22500.0,22500.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-09-29,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34500.0,40750.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-09-30,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34500.0,40750.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-01,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34500.0,40750.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-02,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,21000.0,21000.0,27000.0,27000.0,29250.0,29250.0,34150.0,40000.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-03,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,32000.0,32000.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34150.0,40000.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-04,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,20750.0,20750.0,27000.0,27000.0,29250.0,29250.0,34150.0,40000.0,28250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-05,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,20500.0,20500.0,26750.0,26750.0,29250.0,29250.0,35650.0,40000.0,31250.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-06,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,20500.0,20500.0,26750.0,26750.0,29250.0,29250.0,37750.0,42500.0,33000.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-07,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,20500.0,20500.0,26750.0,26750.0,29250.0,29250.0,37750.0,42500.0,33000.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
2017-10-08,11650.0,11000.0,10000.0,12650.0,11100.0,12750.0,11500.0,31750.0,31750.0,135000.0,140000.0,130000.0,20500.0,20500.0,26750.0,26750.0,29250.0,29250.0,37750.0,42500.0,33000.0,23750.0,22500.0,25000.0,13650.0,12000.0,14400.0,14650.0,14350.0,15000.0,13650.0
